,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
3185,جميل يا سليمان  أنا معي الشيك لكن مثل ماذكرت اطلع لهم واخذ دايركت ديبوست ماقصرت يا غالي,JOY,JOY,1.6367012019846082e-07,1.1287662559178603e-11,2.1531853388127952e-09,0.9999169757566361,1.4184468146833551e-05,6.867394062919107e-05
3186,هنيدة الجامعات دي فعلا قوية بس القبول فيها صعب جدا ويرفضو بمنتهى السهولة حتا الجامعات الصغيرة ممكن الشخص ينجز فيها ويحقق حاجة أوربانا شامبينج من ضمن الجامعات اللي قدمت عليها واتمنيت يجيني فيها قبول,SURPRISE,SURPRISE,3.335941050062492e-10,2.006969168856746e-16,5.349213704018999e-13,9.536626565054607e-07,5.13781421648424e-09,0.9999990408654237
3187,الحين هذا الاهلاوي اللي كاتب يستهبل لان جده لو تكتبها في المترجم تطلع قراندفذر من وين جت,SURPRISE,SURPRISE,0.00011984274615821431,1.5907488729522076e-08,2.2768501378843357e-08,9.982669506596106e-07,2.317474033062451e-05,0.9998559455705576
3188,اسهجي عوج المحاديب وامضي دون راي وكل ليل يكشفه نور طلة باكره لاسلب مني رقيق الحزن ضحكة شفاي ماسلب مني تبسامتك في الذاكره,SADNESS,SADNESS,1.1755005438205702e-13,3.1328149558261635e-09,1.9623568828587763e-09,2.676875502177244e-07,0.999999394519547,3.3269760134434043e-07
3189,لبيه ياسلمان وجنود سلمان لبيه يامعنئ ثبات الرجوله سلية سيف الحزم والحزم برهان موتو قهر ياحاسدين البطوله عذبة,SADNESS,SADNESS,2.1761219878091843e-17,1.5715174391277447e-10,6.5180055182355684e-12,1.736049355319128e-12,0.9999999998307203,3.860430035969685e-12
3190,عنجد كلام صحيح ياويلي ع قد ماكره الغربه من الكرف الي هناك من مذاكره وتحمل مسؤالية وخاصة ولى مسؤالية المحرم الي المفروض هو ياخذ باله منك انتي هناك تاخذي بالك منه يعني العكس انا مو ضد بس الحق ينقال انا شفت نماذج الله المستعان بدل مايصير عون صار فرعون يعني بالمختصر زياده حمل وغثاء ع الفاضي بداخل وزيادة بالخارج بس افتقده حياة النظام والهدوء والاخلاق وكله كوم وسالفة السيتم بكل دوائرنا الحكوميه كوم عاد البريد هذا نسمع فيه ونركبه ولا عمرنا شفنا فايده ولا خدمة وصلت عن طريقة اه ياقلبي بس لاتحزن الله المستعان الله يصلح حالنا وحال المسلمين,SADNESS,SADNESS,2.1671506682712956e-24,2.9737017113682976e-30,1.3228989623113562e-28,2.7136784752580013e-21,1.0,1.5268560788233652e-21
3191,⒍ علي التمام ⒎ العلاقات الاقتصاديه ⒏ النادي الوحيد ⒐ الصناعات العسكريه ⒑ كاس ايطاليا,ANGER,ANGER,0.9996354343009929,4.852376316799179e-05,5.52022503938547e-05,9.250963752782241e-05,7.90251258982583e-05,8.930492202525093e-05
3192,اللهم في يوم الجمعه اكتب اليسر لمن يعاني من العسر والسعادة للمحزون والشفاء للمريض والرحمة للميت لاتنسوا الصلاة على محمد ﷺ,SADNESS,SADNESS,2.1043366456244393e-10,3.7844199681022216e-09,2.3634937727022618e-11,1.0189407052549186e-08,0.9999999181681607,6.762393957954987e-08
3193,مشكورة أختي فاتن على إهتمامك عيدك جميل بإذن الله,JOY,JOY,2.1961107432130086e-08,5.551483181299222e-08,2.475974544806212e-07,0.9998493300917842,0.00014172042289972223,8.624411921694377e-06
3194,الحين هذا الاهلاوي اللي كاتب يستهبل لان جده لو تكتبها في المترجم تطلع قراندفذر من وين جت,SURPRISE,SURPRISE,0.00011984274615821431,1.5907488729522076e-08,2.2768501378843357e-08,9.982669506596106e-07,2.317474033062451e-05,0.9998559455705576
3195,هــــل تعلم  اذا أبتسم شخص في وجهك ولم تظهر تجاعيد حول عينيه فأعلم أنه يجاملك كلما زاد معدل ذكاء الشخص كلما كثرت احلامه ﻋﻨﺪﻣﺎ ﺗﺸﺠﻊ ﻭﺗﻜﻠﻢ ﻧﻔﺴﻚ ﺍﻣﺎﻡ ﺍﻟﻤﺮﺍﻳﻪ تصبح ﺍﻗﻮﻯ ﻧﻔﺴﻴﺎ إغماض العين يجعلك تتذكر ما نسيته بسهوله اكبر ممكن الدخول البروفايلي ونظر لأخر منشور عندي شكرآ لكم,SURPRISE,SURPRISE,1.18892231944791e-24,5.675845210598095e-18,3.933310770764124e-13,1.8203304323997506e-16,1.1428703458402695e-13,0.9999999999994884
3196,شايب مقرود ماترحم القلب الحزين جعل ذودك في لقى القوم وانت تشوفها عيدوا بي في الخلا والفريق معيدين كل عذرا نقشت بالخض,SADNESS,SADNESS,2.8998556440015654e-11,3.930256466135968e-09,6.790787167162673e-09,8.851224140165832e-08,0.9999991586055743,7.421321403715937e-07
3197,مشكورين وجزاكم الله خير اصدرت لي جامعتي ضمان مالي باسم الجامعه الجديدة مؤقتا الى ان تنتهي الاحراءات ورفضته الجامعه الجديدة وطلبت ضمان نهائي من الملحقية,JOY,JOY,5.424294078522974e-17,4.9255646490522785e-15,9.398792558108137e-15,0.9999954101603126,2.3553229212333626e-09,4.587484359304259e-06
3198,راجحزيادابو فهدخضيريفارسمعاذ,SADNESS,SADNESS,0.10799887344402785,0.06034433875902731,0.024423524841600895,0.08818970367311703,0.6785883031391553,0.04045525614307237
3199,مقهورة من الي شوش نص جسمه ليشششش ليش مستحي أن المكان حوسه ومكركب تعال شوف غرفتي حركه تقهر على,SADNESS,SADNESS,7.837153123535475e-10,1.2307124803907046e-11,9.461676878015138e-09,1.025143435467145e-09,0.9999997014178794,2.872992859274323e-07
3200,الله يعطيك العافية أخوي محمد ماقصرت,JOY,JOY,1.3836451025728601e-08,3.888655616670108e-09,6.808649043440335e-10,0.9999995958940352,3.336573822524997e-07,5.204261119926069e-08
3201,برأيي الأول والثاني هما ركنان أساسيان لنجاحك بيسر وسهولة اختيار موضوع من اهتمامك وقرائتك راح يمكنك من البحث بسهولة واختيار مشرف مهتم في الجانب البحثي لموضوعك شرط لحصولك على قبول الدكتوراة المسألة الثالثة أعتقد تستطيع ادخال السعودية ببحثك اذا وجدت الفكرة وبلورتها,SURPRISE,SURPRISE,6.79869667320335e-23,2.332194522269428e-20,1.0526937266656383e-17,2.8228457480060146e-13,5.985164168835883e-17,0.9999999999997158
3202,تعلمون لماذا لأنكم أغبياء تريدون مالا يريدكم حقا أن الممنوع مرغوب دائما ولكن للعقل نعمة أنتم تفقدونها جميعا,ANGER,SADNESS,0.07966490012714073,4.4979354567169485e-07,0.0006604421486008799,0.014339193692220623,0.8919248373229374,0.013410176915548015
3203,هي ماعليه اصبري انتي خليني ازقهن,DISGUST,DISGUST,0.3836934908298815,0.526539457038879,0.001276260903813949,0.0036718782187347664,0.047931352509395155,0.036887560499292496
3204,يلعن ام التواضع تعترف انك بشر زينا,ANGER,ANGER,0.9995556685674786,0.00013973129230888425,1.9096957679493817e-05,7.376025700716971e-05,0.00013876120172410443,7.298172380249988e-05
3205,أحس حياتي حلوه مره عاقل مره خبل مره مبسوط مره حزين مابقى الا الرومانسيه ماعرفت لها بس أتعلم وأجيكم,SADNESS,SADNESS,5.061054704305574e-07,4.660371417350052e-08,3.951170669291974e-11,6.598789097462776e-09,0.9999989959401812,4.447123392770371e-07
3206,يعطيكم العافيه وماقصرتوا الف شكر لكم,JOY,JOY,3.433602545040303e-07,8.664238316589759e-08,2.2910126888378603e-08,0.9999985735876405,3.505392345150731e-07,6.229603609612297e-07
3207,ماكل بنت تحادثك صارت عشيقة أحيان توثق بك تشوفك مثل أخوها الوهم لايعميك عن شوف الحقيقة صون الأمانة و الخيانة لعنبوها,ANGER,ANGER,0.9999390033541428,9.506878789794955e-07,1.9372089075479528e-07,3.677783883077459e-08,5.519533514727551e-05,4.620124106680252e-06
3208,اخ وليد جزاك الله خير مشكور عندي استفسار المخالفه نفسها مو مكتوب فيها اذا نبغى نعترض او لا مكتوب فيها ادفعو قبل نوفمبر و الموعد في المحكمه اصلا يوم نوفمبر عشان كذا استغربنا ليش نروح المحكمه دام احنا دافعين الغرامه,JOY,JOY,1.6973364333378355e-17,2.416229298345369e-16,4.565776494983624e-17,0.9999999993607389,5.654852124629856e-10,7.378869622301171e-11
3209,يازينها تكتب على الخاص ممنوع وتدخل علي بالخاص وتقول وينك ويـنــك ويغمز بـعينه تــرا قـلبــي تـعنــااا ومفجوع وانا علاجي شوف رمشك وعينك,FEAR,FEAR,1.923528543500322e-21,6.8022584213850726e-18,1.0,1.2215851820076072e-17,3.128422099490835e-16,3.3342511258351005e-17
3210,استهبل عليك ممكن تبين للناس فوق انه اذا احد استخدم الكود معاليك يستفيد ب توصيلة مجانية يعني مو حبا للخير مسويها انت,SURPRISE,SURPRISE,5.83862021494569e-08,1.1858797243486763e-08,7.487363760685982e-07,4.0561252285155515e-05,0.00011657796610718243,0.9998420418002416
3211,اها طيب مشكورين على الافادة ياشباب,JOY,JOY,2.2427121850539997e-05,1.662664911348451e-07,6.822072848219336e-06,0.9999269119766881,3.613355886373554e-05,7.539003257030642e-06
3212,لا تحتريني أسألك ليه غايب من علمك تبعد يـعلمك تنسى علمتني وشلون هجر الحبايب بعلمك وشلون الأحباب تقسى حبيبتي وقلبي ت,SADNESS,SADNESS,3.7468714963348935e-20,1.4837033795157506e-16,5.169987797997776e-17,9.964614526708796e-17,1.0,2.7843302838383337e-17
3213,عسى فرحتك مع جديدك تسوى احزاني عساك عوضت أيامنا بأيام حلوه,SADNESS,SADNESS,4.047911339374947e-06,0.0034841871535006815,0.001616932084882723,0.00398364612741384,0.9907677972521091,0.00014338947076132075
3214,اهاااا ايوا انا سألتهم لو يبتعثوا ولالا وحشوووف ردهم فهمت عليك جزاك الله خير مشكور وانا محتاره بين الاعاده في الجامعه واطلع بعثه منهم ولا بعثه البرنامج هيا بعثه الجامعه فتره اللغه سنه ولو ابغى امدد عادي ست شهور  ولا النظام عندهم يختلف,JOY,JOY,4.844386133752447e-18,3.2525795494342024e-20,2.474450356359838e-17,0.9999996519464995,2.2422447731137122e-12,3.4805126568217596e-07
3215,في نقطه اخرى وهي المده ترى مره مو شرط ان بريطانيا اقصر يمكن الله يحطك في مشرف غثيث تبلط ما تخرج بريطانيا كمان تعامل الطالب كانه باحث ماله حمايه كطالب البكالريوس يعني فرضا المشرف صار له ظرف نقل او تغير او اي شي ما تضمن لك بديل مناسب انت وحظك وممكن تغير الجامعه كلها وتروح وراه اي مشكله تحصل في البحث مسؤوليتك اي تاخير تقني مسؤوليتك اي تعسف من المشرف مالهم شغل فيه وبعدين نقطه هامه الجامعات الان في بريطانيا كلام المشرف بنفسه توجهها صار الى اربع سنين دكتوراه وليس ثلاث كما هو الحاصل يعني نظريا ماعاد تفرق عن أمريكا الا سنه وترى مو صحيح انه ممكن تبدا هنا وتكمل في السعوديه حتى لو صارت لبعض الحالات ليست قاعده زميلتي تدرس من تسعه لخمسه زي الطيبين ما تخرج مع انه طبيعه البحث ممكن من البيت بس رغبه المشرف والملحقيه اذا غبت تسعين يوم تقطع راتبك والجامعه تبلغ عنك نظام الهجره وممكن الفيزا تسحب منك فالشغله مو سهله ولا هي مهويه كذه وفيها صعوبه لانه احنا أساسنا البحثي ضعيف فنأخذ وقت لانه نتعلم من الصفر ومحد يعلم في بريطانيا ترى تعتمد على نفسك من اول يوم,SADNESS,SADNESS,5.822919590042027e-44,1.239628721246258e-75,1.1116877824333765e-47,1.75228031684742e-33,0.9999999999897682,1.0181042105470237e-11
3216,أعجبني أن قرار دمج أندية دبي نادي شباب الأهلي دبي أنه كان واضحا من ناحية رئيس النادي ونائبيه والشعار والمقر واللجنة المشرفة على الدمج,SURPRISE,SURPRISE,2.6120424214865923e-13,1.5259917874781217e-14,7.353580845169763e-11,1.2941876381635563e-11,7.952485956145727e-10,0.9999999991179891
3217,احنا في هوليوود مو البحرين,SURPRISE,SURPRISE,0.08859085701881594,0.01101216999004611,0.006864993479665645,0.032212851652147996,0.13431684661178075,0.7270022812475412
3218,اللهم حرم على قلب أمي حزن الحياه,SADNESS,SADNESS,8.350317448675546e-06,2.4117404408319064e-07,1.7581596088537932e-07,6.863165574548086e-07,0.9999771477752888,1.3398600702952242e-05
3219,المشكله اذا كان المسؤلين ماهم متعاونين الله يعين بس ومشكورين جميع وبيض الله وجيهكم وكتب اجركم,JOY,JOY,3.207476962533582e-08,2.99149669686369e-08,2.550137575382534e-07,0.9998922877476547,5.328527960583852e-05,5.410996925327604e-05
3220,وإن مرت الذكرى  ودمعي طاح وشلون بنسى فراقك الأقسى  أحيانا أتناسى عشان أرتاح لكن وربي ما قدرت أنسى,SADNESS,SADNESS,1.510295005875231e-14,1.508446789257663e-11,7.380825164098382e-10,3.96099029427911e-11,0.9999999970988824,2.1083374645450163e-09
3221,انازعلان انت عارفني انا مين ولا بتستهبل,SURPRISE,ANGER,0.9443889636374415,0.001265692184420252,2.499827326772321e-05,0.0031964154258884744,0.03847472239885998,0.012649208080124107
3222,قهر خرب نومي الحين بسهر اليل,SADNESS,SADNESS,0.0006801144546200929,0.00010955878767908158,3.778659351758147e-05,0.0005082392020290757,0.9985003003725836,0.0001640005895736183
3223,عشره تفرح وملايين تحزن اكثر من كذا اخضاع مافي عظيم ياشيخ النوادي,SADNESS,SADNESS,2.0130628212786037e-07,1.1032410565206276e-07,1.1519003995589984e-07,7.020135101443272e-07,0.9999987104609361,1.60705131361091e-07
3224,عطيني فلوسك اغبيها لك عشان ما تضيع هالجملة اللي ضيعت لي ثروتي منذ الصغر والا كان الحين أنا وأم الراجحي نلعب كيرم,ANGER,SADNESS,0.4619924290623208,7.454792150821506e-08,5.5549106901740504e-06,0.00014014708456418638,0.5054203270753954,0.03244146731912088
3225,رحمااك اعوذبك من شر قهر الرجالي واعوذ من كيد الغزال اللعوبي واعوذبك من شوف نفسي وحالي واعوذ لا يمسى علي مغضوبي,SADNESS,SADNESS,7.004590243839558e-10,1.0544677745262689e-08,1.5882923127600325e-08,1.4319505763277282e-08,0.9999998586360548,9.991638169932078e-08
3226,ولا تنسى ان مغطى في التامين الطبي لك وللعائلة واذا لم يغي بامانك تامن اون لاين من شركات التامين مثل ميدي بانك وراح يطلبون منك رسوم الطلب اذا مقدم من السعودية طلع شيك من البنك السعودي الهولندي بالتوفيق,SURPRISE,SURPRISE,9.52943019003994e-21,2.648383827910491e-21,6.875967858346251e-20,3.8422843552444135e-13,1.758831855809344e-13,0.9999999999994316
3227,مشكور اخي ابو أحمد يعطيك العافية,JOY,JOY,9.536164449923264e-07,1.412747190929703e-08,4.802927455605378e-09,0.9999988037740599,1.2991590829671211e-07,9.376318906613903e-08
3228,حتى لو سكتت فالبدايه وما سوت شي هذا مو مبرر انها ما تطالب بإعادتها حتى لو ما تبغى الوظيفة ترجع غصب عنهم بعدين تستقيل اذا حابه اما اسلوب الطرد ونظام الاحزاب والعصب هذا المفروض ما تسكت عنه,SADNESS,SADNESS,2.9523773576470465e-11,8.189874174282501e-16,2.4037781791291e-12,1.2818252240786376e-11,0.9999999570418945,4.291333769719402e-08
3229,جماااهير متخلفه خله يلعب يعنى شوو بيصيرر,ANGER,ANGER,0.6737757334081306,0.28981755210174653,0.0012707926005611206,0.00981664099521453,0.024323072977518793,0.00099620791682436
3230,يارب بشرى تشبه المطر وفرحة تمحوا كل حزن وفرج لكل صابر  وشفاء لكل مريض و رحمة لكل ميت  واستجابة لكل دعاء  إنك على كل شيء قدير,SADNESS,SADNESS,1.4974162296866955e-15,1.8193206285768697e-16,1.8773818140098354e-16,4.367024976743386e-11,0.9999999999563158,9.097034542773328e-15
3231,نعم فالدتدريب من أهم عناصر التوظيف واحدى مفاتيح القبول فأغلب المتقدمين للوظائف لا يملكون مهارت الوظيفة الراغبين بها,ANGER,SURPRISE,0.37174962039314907,1.3818036254064645e-05,0.007564264913648211,0.03199217427852729,0.16573572530317535,0.4229443970752347
3232,انت محتار أخوي وطبيعي هالشي لأنك بمرحله إنتقاليه وراح تكون هالفتره ذكريات جميله مستقبلا بإذن الله من واقع خبره امريكا بشكل عام راح تستفيد وتتطور أكثر إن شاالله ولكن طبعا القبول والدراسه أصعب إذا إفترضنا إنك تبغى تدرس دكتوراه بجامعه متوسطه أو قويه بمجال تخصصك بأمريكا أما الجامعات السهله فماراح تكون إضافه كبيره ويمكن جامعتك باإستراليا تكون أفضل امريكا فيه دراسة مواد وكواليفاينق إكسام بينما استراليا وبريطانيا لايوجد كواليفاينق إكسام اختيار المشرف مهم جدا بعد توفيق الله بالنسبه لدراسة الدكتوراه القبول تقدر تحصل عليه من امريكا بإذن الله من خلال مراسلة الدكاتره عن طريق الإيميل وإخبارك لهم بإنك معك سكولارشيب وبأنه لديك الرغبه لتكون من ضمن طلاب الدكتور لدراسة الدكتوراه ويكون هو مشرفك الدراسي وأهم شي عليك بالإستخاره والإستخاره والإستخاره كلما ترددت بعدها إحزم أمرك وتوكل على الله أخوك طالب متخرج ماجستير من إستراليا وحاليا أدرس دكتوراه بامريكا واجهتني بعض الصعوبات بامريكا ولازال هنالك الكثير من العراقيل لسوء المشرف للأسف ولكن الدراسه بامريكا ممتعه بشكل عام نتمنى لنا ولك التوفيق دنيا وآخره,SADNESS,SADNESS,1.202552075770115e-62,3.054743318348523e-66,3.921693407073139e-33,1.5072355957647266e-20,0.9999948583138429,5.141686141634236e-06
3233,ياحليله الى الحين وهو يلعن ويطعن,ANGER,ANGER,0.9964817930755439,0.000276801414185104,4.196405305949228e-05,9.830438401532885e-05,0.002055398636937827,0.0010457384362576607
3234,كنت وما زلت أتساءل وأتضايق عندما أرى عرب يتناقشون فيما بينهم بلغة أجنبية كاللغة الانجليزية ولغتهم الأساسية التي يتحدثون بها هي اللغة العربية ليست ثقافة عندما يتم استخدام مفردات أجنبية ودمجها أثناء التحدث أو الكتابة بالعربية من الأفضل الاختيار إما التحدث بلغة عربية أو لغة انجليزية أما الدمج فيما بينهما فيعد من الأخطاء اللغوية,SADNESS,SADNESS,2.4288842533496834e-24,6.633742270262771e-23,5.034884518383159e-13,2.9620588138056034e-14,0.9999986884009293,1.3115985274745823e-06
3235,الحرام ما يدوم يالاهبل تستاهل,SURPRISE,SURPRISE,0.4407298351075936,0.0028694890398239747,0.0018414031198050035,0.01725512318398534,0.03281274533101754,0.5044914042177722
3236,مدري العمى بالعين ولا الوله زاد ياكثر ما شوف البشر يشبهونك,ANGER,ANGER,0.9982733963784723,1.9904164531432514e-06,1.0794105108249488e-05,7.714256972298945e-07,0.0016645402822038806,4.850739206762548e-05
3237,كل واحد و اسبابه الشخصيه و قناعاته سألكم عن اسماء الدكاتره و اسماء الجامعات ماسألكم ايش رايكم في اسبابي عجيب والله للاسف ياخوي ماعندي فكره عن اسما جامعات او دكاتره في بريطانيا بس تقدر تشوف جامعة مانشتر في نادي سعودي لهم ع تويتر و تسالهم عن الدكاتره اهم شي المشرف انا نفس الشي الان ادور لي ع مشرف كويس في بريطانيا,FEAR,FEAR,1.4607237788618212e-09,3.643951191247078e-23,0.8266464107766304,0.0029519993839236453,0.033703889995356326,0.13669769838338375
3238,غبي والله ماله داعي يعني اش نستفيد الحين من سالفته البايخه,ANGER,ANGER,0.9946370582863365,1.4485527127526066e-05,5.944413822008542e-06,5.4452113065401944e-05,0.003981022245658079,0.001307037413996445
3239,ضايق ولا ودي اشوف الناس محتار والدمعه على رمشي أنا احس إني بدون احساس وشلون خليتك كذا تمشي,SADNESS,SADNESS,1.7620659010306032e-08,7.016157862261675e-13,1.53653683125108e-12,1.1908177883881627e-08,0.999999955695473,1.477344510408903e-08
3240,شف وصلنا لوين مانشتاق ونصد ما نسأل والكل منا يعلم الثاني وشلون يقسى على الاول,SADNESS,SADNESS,1.8600679133161215e-11,8.885396093025557e-12,7.009640637787821e-11,1.0002624807942153e-11,0.9999999981955341,1.6968866068803978e-09
3241,مشكورين على جهودكم,JOY,JOY,0.00047519734249150446,8.580860451375649e-05,0.0001489425559857656,0.9977020603677738,0.001119015359113538,0.0004689757701203613
3242,تسلم ومشكور على التوضيح,JOY,JOY,0.0009189599552123558,1.4705917658057883e-05,7.619131804931693e-05,0.9985589035997808,0.0003712971615651632,5.99420477336326e-05
3243,شكلي كتبت نكتة ماهو بسؤال,JOY,JOY,0.08762572722622569,0.0028052426015903196,0.005218689188001413,0.8525634755156789,0.047106069229053,0.004680796239449653
3244,للأسف هذه نظرة غير صحيحة والتعصب لبلد معين فقط لأنك تدرس فيه ليس من الأكاديمية في شيء وأيضا الحكم على البرامج في دولة دون أن تدرس فيها هذا أيضا منطق مزعج جدا أنا يا عزيزي درست في بريطانيا وتخرجت منها في الماجستير ورجعت ودرست ماجستير أخرى في أمريكا وأعرف الفروقات جيدا وسبق وحصلت على قبولات للدكتوراه في عدة جامعات بريطانية وأعرف الإجراءات في الدراسة فيها جيدا وأعرف أيضا الإجراءات الدراسية في أمريكا في الدكتوراه جيدا هنا ردي السريع على النقاط التي أنت ذكرتها أولا أنت تتحدث عن تخصص اللغويات الحاسوبية وأمريكا معروفة أنها متقدمة جدا في هذا المجال والجامعات الرائدة هي الجامعات الأمريكية أصلا بريطانيا لا يوجد لديها إلا برنامج في إيسكس وتم أغلاقه عام أنت تقول إنك إذا تخصصت في هذا التخصص فأنت لم تصبح متمكنا لا في الحاسب ولا في اللغويات عجيب من قال لك إن الهدف من اللغويات الحاسوبية أن تكون متمكنا في التخصصين الهدف من اللغويات الحاسوبية هو أن تكون متمكنا فيما يخص اللغويات في الحاسب وما يخص الحاسب في اللغويات أي نقطة الالتقاء أما منذ متى انفصلت الكتابة عن الأدب فهذا ببساطة جوابه ليست كل كتابة أدبا والكتابة أنواع وإنما الأدب نوع من أنواعها لا تقارن نظامين مختلفين بهذا الشكل لأنك تظلم بريطانيا وتظلم أمريكا في نفس الوقت طبيعي جدا أن يكون التخصص في أمريكا عام يا عزيزي لماذا لأنك ستدرس كورسات لمدة إلى سنوات ثم بعد هذا ستأتي مرحلة الشامل ورسالة الدكتوراه الطالب سيتخصص في رسالة الدكتوراه مثلك يا طالب بريطانيا فلا تغرك كل الكورسات التي يدرسها الطالب في مرحلة الدكتوراه فهي بمثابة الكورسات التي درستها أنت في البكلوريوس وخلطت الأدب والترجمة والقواعد والكتابة هل أقول عنك أنك غير متخصص لا طبعا لكنك تخصصت في مرحلة الرسالة وكذلك طالب أمريكا سيتخصص لما يصل للرسالة نظام أمريكا يقوم على أن الطالب لا يتخرج مثلا متخصص في علم الصوتيات أو علم التركيب أو علم الدلالة أو علم اللغويات الاجتماعية في الدكتورااه بل منظور أمريكا أن تتخرج وأنت متخصص في اللسانيات بشكل عام ولديك تخصص دقيق في اللسانيات الملاحظ أن خريج الدكتوراه من بريطانيا يمضي سنوات في بحث دقيق بينما يمضي طالب الدكتوراه في أمريكا سنوات في الاطلاع على جوانب التخصص كاملة بأخذ كورسات مبتدئة ثم متوسطة ثم متقدمة في التخصص ثم يختبر الشامل ثم تأتي مرحلة الرسالة التي يتخصص فيها ولذلك يقول أحد المشاهير في اللغويات في أمريكا نحن نخرجك ك بينما بريطانيا وأستراليا تخرجك باحثا في نقطة معينة في التخصص لو خرجت عنها قد تجد أنك تكاد لا تعرف المبادئ في التخصصات المجاورة لك هل هذا عيب لا طبعا لكن هذا نظام معين وذلك نظام آخر كونك تحكم على أنهم يدرسون مواد مبتدئة فاسمح لي هذا تعميم غير صحيح سأعطيك مثالا في جامعتي في مرحلة الدكتوراه في اللغويات يجب عليك أن تدرس مستويات في كل فرع من فروع اللغة ثم بعد ذلك تنتقل مرحلة كتابة بحث تأهيلي في مادة اسمها هذا البحث يختبر مدى قدرتك على الكتابة البحثية الأكاديمية المستقلة في رسالة تشبه رسالة الماجستير ويتم مناقشتها علنا أمام القسم والطلاب بعد هذا تأتي مرحلة كتابة البروبوزال ويتم مناقشته أىضا ثم تأتي الرسالة وهكذا المستوى الأول في كل مادة نعم يكون تأسيسي ثم المتقدم يكون أكثر عمقا وصعوبة ثم تأتي حلقة النقاش في تخصص متقدم وحديث في كل مادة وهذه المادة بحد ذاتها يطلب منك أن تقدم بحثا أصيلا يتم غالبا عرضه أمام القسم لأخذ مرئيات الأساتذة وفي بعض الجامعات يجبرونك على تقديمه في مؤتمر وأحيانا لا يتم رصد درجتك حتى تحصل على موافقة من مؤتمر معترف به على إلقاء بحثك فلذلك آمل منك عدم الحكم بهذه السرعة إذا كنت تعرف شخصا أو جامعة معينة فلا ينبغي أن نطلق توصيفا معينا لنظام كامل فقد درست في بريطانيا وتخرجت منها ولو كنت مقتنعا بإكمال دراستي فيها لأكملت لكن أنا أعرف الدراسة جيدا في بريطانيا وأعرف خبايا الجامعات خصوصا في تخصصي لكن لا يمكن أن آتي وأستحقر نظاما تعليميا كاملا فهذا لا يدل على معرفتي بقدر ما يدل على جهلي وشكرا,FEAR,FEAR,3.9369136977858856e-292,0.0,1.0,7.605395895771001e-195,9.885588980161316e-170,1.3134145139221324e-92
3245,مشكور اخوي صالح ماقصرت ان شاء الله يصرفونه وفقا للانظمه الاساسيه ومايكون فيه تغير للانظمه,JOY,JOY,2.1930960610383585e-14,1.6559684665207212e-12,3.297102841879553e-11,0.9999999997373124,1.6437923112690551e-10,6.366337464297873e-11
3246,مشكورين على المعلومات لان من جد ظلم ناس تدرس داخلي وتترقى وسبحان الله والي متغربين ومتمرمطين مافي ترقية عجب,JOY,JOY,4.475215839358187e-06,1.941157077796512e-07,0.00012669521963028593,0.9879294891455273,0.011820677589194611,0.00011846871409033025
3247,تم التواصل مع الاستاذ عواد بن عذاب الرويلي و مشكورا حل الموضوع,JOY,JOY,9.967053993128095e-05,2.0423048664159234e-07,1.4480083446165923e-06,0.9957126404573318,0.00020305047125780367,0.003982986292641382
3248,اللهم في يوم الجمعه أفرح قلوبنا وأغسل أحزاننا و همومنا وأغفر ذنوبنا و خطايانا وأشفي مرضانا و أرحم أمواتنا إنك على كل شي قدير,SADNESS,SADNESS,1.483125736479323e-15,7.830268607322129e-12,2.413296425865932e-13,1.6185194119160445e-12,0.9999999999665761,2.3726021597156382e-11
3249,وما زلت لين الحين أشتاق  وأحن وما زالت الذكرى على بالي تمر على وتر حزني عزفت أقسى لحن ماني بـ فاقد شخص,SADNESS,SADNESS,4.896254305446021e-28,5.249355618542435e-25,3.304247489798712e-23,2.178733488981017e-22,1.0,3.775690823123042e-21
3250,انا حزينة شاحني خربان و شحني الحين,SADNESS,SADNESS,0.0013900306497333203,0.0024676710666947624,0.0006997888254600722,0.0029763332736487355,0.9872126255714084,0.005253550613051739
3251,حبني من طرف حزني وأحبك من طرف خدك,SADNESS,SADNESS,0.001164025717376541,8.231321548216236e-05,6.769027818006348e-05,0.0003148762538790491,0.9932057963745663,0.005165298160517105
3252,مشكور اخ على الله يجزاك خير ان شاء الله لغه,JOY,JOY,6.433516319607464e-10,7.676282447993346e-11,2.9656587811293833e-10,0.9999904520878363,9.399539795900698e-06,1.4735568280925975e-07
3253,بالفعل مشكور تفاعلك,JOY,JOY,7.131875972397248e-05,4.9441066692349664e-05,0.000199096570961325,0.9995166768405854,3.986742589048186e-05,0.00012359933614747778
3254,ماقصرت جزاك الله خير انا قصدي هل كل الجامعات دراسه الكورسات لمده سنتين فقط ام تزيد تقل علي حسب الجامعه,JOY,JOY,2.9346628858621164e-08,4.749288857977755e-13,1.0244328196651162e-11,0.9999829937376019,8.83846229013145e-08,1.6888520429722675e-05
3255,الحين يقولون يقصد سيهون لان هو بكوريا وحبيبه لوهان بالصين لكن هم راح يحققون احلامهم اذا تمسكوا ببعض صح ياوصخين,DISGUST,DISGUST,5.431876097971673e-11,0.999998446360208,1.5180103308297062e-09,4.341256392261258e-08,7.482046394495945e-08,1.433834424032322e-06
