,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
10869,والله مع اني اهلاوي بس الواد لما بيجيب جول بفرحلو علشان غلبان فشخ مش زي لاعيبة وسخه نازلة تئذي في زمايلها,ANGER,ANGER,0.9999999998184421,2.3441960387172037e-11,6.3440115931755746e-15,3.0688190979026086e-12,1.4655404893535643e-10,8.482234452247742e-12
10870,دا ابوك هو اللي بيستخبي تحت السرير لغايه ماضيوف امك يخلصوا فوق السرير وبعدين يناولها المنشفه ويقبض ياعرص زي اللي جابك,ANGER,ANGER,0.9999999999903366,3.5255899833553034e-12,1.3419166660055507e-14,4.6962929905977283e-14,1.3863121317257256e-12,4.703345507925242e-12
10871,تركيا تحرقكم والعرص مش حيحصل اي رز من تركيا عليكم بال قرود عندهم رز كثير,ANGER,ANGER,0.9999999683949885,3.782025870889639e-12,6.3825877118434e-13,2.285907934578993e-10,3.0944672767529976e-08,4.2733426109155195e-10
10872,انت مجنون وعرص كمان,ANGER,ANGER,0.9993563496322593,0.0002940700819970477,6.147299030038638e-07,9.404264394924566e-05,0.00022835140367632442,2.6571508216565176e-05
10873,هو مفيش غير ميتين ام الجيش والقضاه والدخليه مفيش مره الشعب الى طافح الزفت حاجه تقرف,DISGUST,ANGER,0.8889221294267274,0.11107781520283397,2.7198237587287374e-15,4.3976016635719896e-11,5.5326190755990494e-08,2.8289315328047716e-13
10874,مؤبد يا ولاد الكلب يا اوساخ ضيع مستقبل تلات بنات واهاليهم وياخد مؤبد يا ولاد الوسخة,ANGER,ANGER,1.0,4.317225613682929e-17,1.190983365615335e-19,1.1776419352047387e-18,3.5795673180485557e-16,2.7585301710845328e-19
10875,حارقهم البوابين نسيوا لما كانوا بياخدوا علي قفاهم دلوقتي بيتطاولوا علي اسيادهم احنا ال فيفي يا عبيد هاجر كباشي نسيتوا مصر اللي حامياكوا لولاها كان زمان اوسخ دولة حطت عليكوا,ANGER,ANGER,1.0,6.160058207399875e-17,9.716216927261732e-20,3.6314671662193006e-16,6.818374003161084e-15,9.687431683187446e-18
10876,مفيش اوسخ من اللي يراقبوك من بعيد وانت تعبان بسببهم واول ما تعدي مرحله التعب دي لوحدك تلاقيهم جايين تاني عشان يتعبوك م ال,ANGER,ANGER,0.9999999998686064,7.490057235364029e-15,5.871505828215647e-17,1.6255435198883054e-13,1.3116889229604205e-10,6.505753367316505e-14
10877,الديون اتسددت ياعرص من بيوت الدعره مش فرقا معكم هي ده اصولكم وتارخكم,ANGER,ANGER,0.999999271440397,4.7644677718873696e-07,7.94179322388628e-11,1.2615205932582934e-08,2.3234801193266917e-07,7.070190277639447e-09
10878,بتندمونى انى عرفت اشكال وسخه ذيكم,ANGER,ANGER,0.9999979134015318,1.1826033422082665e-06,7.817649872561208e-08,1.2370512966144636e-07,6.407942159438739e-07,6.131928046249304e-08
10879,ادفعي يا وسخه الغلا خرب البيوت بلاش يخرب بيتك,ANGER,ANGER,0.999999969380966,1.0598268757961698e-08,1.8401498500708903e-09,5.018698727352675e-09,8.602774449040321e-09,4.559135604126103e-09
10880,اية حجازى خاينة عشان معاها جنسية امريكية و العرص الصهيونى اللى بينفذ اجندة نتنياهو و ترامب و بياخد منهم معونات و دعم عشان يقتل شعبه بكل الطرق و يأمن اليهود هو اللى وطنى يا شوية بهايم يا معرصين,ANGER,ANGER,1.0,1.763001069993678e-23,3.120467579872847e-29,8.175781847768895e-27,2.1096626818437203e-21,2.4237162451116477e-27
10881,احلى بلوك لاوسخ صفحة,ANGER,ANGER,0.9981634552057764,0.00029135474917751626,5.8663511302756696e-05,0.0003446934881004459,0.0007048126980928519,0.00043702034754838616
10882,بلاش سفه ايه القذاره دى عاوزين كمان توسخوا سمعه مبارك وابناءه وشفيق بالارهاب وده كله ليه عشان محدش يترشح قدام السيسى خلاص خلوها ملكيه بقى طالما كل واحد هيفكر يترشح تشغله عليه كلاب السكك تغتاله معنويا وادبيا شويه عصام حجى وشويه شفيق وشويه جمال والباقيه تأتى,ANGER,ANGER,1.0,3.856632705395746e-15,2.539878509967745e-28,2.3640092593963674e-23,3.5805069048415863e-19,1.1254156346858594e-27
10883,يابلد وسخه بنت وسخه وعمرك ما هتنضفي بلحه المعرص بتاع شوالين الرز هيخلينا نشحت,ANGER,ANGER,1.0,4.608798020850926e-16,1.0092789068772906e-17,1.9703733032078192e-17,3.6185132137045197e-16,4.5903441203889466e-17
10884,واحد متجوز لميس جابر هيقول اية يلا هى جت عليك  انضمن لشلة الوساخة و المعرصين,ANGER,ANGER,0.9999999905742953,9.19050320320198e-09,8.118616224136647e-12,6.56264701547416e-12,1.4225015183946235e-10,7.827250626485675e-11
10885,طول ما انتو بتحاربوا الدين اتوقعوا الأسوأ يا بلد وسخة,ANGER,ANGER,0.9999999964676505,5.149751713827497e-10,2.203207563627869e-11,4.580338350672428e-10,2.4288117277908165e-09,1.0849121843709754e-10
10886,منوفي شييييييال وكلهم شوية اندال,ANGER,ANGER,0.992720708994713,0.004039941941245152,0.0009202827904414116,0.0004474528868009402,0.0015506133075489416,0.0003210000792539049
10887,كسم السيسي ع كسم ال سعود ياشويه معرصين مصر موش للبيع,ANGER,ANGER,0.999999999996291,5.42922665690997e-13,9.420953786398761e-16,2.802628992459917e-12,3.3317887325233746e-13,2.4883266638369335e-14
10888,انت مش منافق بس انت كداب كمان جزمة مرسي برقبة رئيسك العرص,ANGER,ANGER,0.9999999999958078,1.0566879349728904e-12,3.35695947100239e-16,9.458655336652565e-13,1.6838583173780122e-12,5.06950997086927e-13
10889,وزير عرس ابن وسخه,ANGER,ANGER,0.9999989629401944,1.6747453440499378e-07,1.4911328988369512e-08,7.128642982119998e-08,6.584890873290363e-07,1.2489842322892324e-07
10890,بشار يامعرصين,ANGER,ANGER,0.999031250908955,0.00018710896675583783,2.5243243423912496e-05,9.114958515370798e-05,0.0006234342533586626,4.18130423523818e-05
10891,بن الوسخه شككني ف نفسي,ANGER,ANGER,0.9998596594115337,4.620923555338033e-06,5.785739721536107e-07,8.85114353404105e-06,0.00011272064481177813,1.3569302596636816e-05
10892,امال ايه حداد بقا وفرحان بوحدة زي دي المعرصين تعرف بعضها,ANGER,ANGER,0.9999999363557228,5.3940963680518503e-08,2.0849830412660536e-12,3.7643624958896747e-11,9.657301280041561e-09,6.288621106684565e-12
10893,انت وسخه ومعرصه طالما قولتي كذا,ANGER,ANGER,0.9999956327480045,4.969942639818805e-07,3.856776021426115e-08,1.5189428020870255e-06,1.4612267251602543e-06,8.515204466790622e-07
10894,بس ياعرص,ANGER,ANGER,0.9991718158637458,6.138498097400857e-05,2.1659490929738553e-05,0.000278332704422199,0.000369728300961436,9.707865896652931e-05
10895,اهرى وعرص يا ابن الوسخة عشان راتبك يزيد,ANGER,ANGER,0.9999998855377678,7.241059569689447e-10,1.1432745869998732e-10,3.3583320493870118e-09,1.0444796770045499e-07,5.8175000821744686e-09
10896,الفار و الصرصار و الناموس برده برده ربنا خلقها بتقتليهم ليه,DISGUST,DISGUST,0.005017386191690276,0.9946769562772044,2.6072339049499885e-06,2.3998920520306267e-05,0.00027836234683497463,6.890298518610555e-07
10897,جري ايه يا معرصين هو احنا بتوع كشري فاكرينها انتخابات السيسي هيا,ANGER,ANGER,0.9999999999991331,5.981330672079091e-13,5.960891369297104e-16,9.510951804878365e-14,1.7083637064763049e-13,8.245892796079209e-15
10898,المتخلف ال بيصدق العكسر ي معرصه,ANGER,ANGER,0.9998280084893604,7.917826901876111e-06,9.46916061980228e-06,0.00011970460142461342,1.728445919663391e-05,1.7615462499110217e-05
10899,كان بينيل ايه ده يولع بجاز وسخ,ANGER,ANGER,0.9999999072640805,8.394628755250637e-08,5.497416014781564e-12,1.6395775546566272e-09,7.057430796610902e-09,8.71282580861827e-11
10900,الى يطلع العفريت ميعرفش يصرفه يبقى هيقرفه وتحيا مصر,DISGUST,ANGER,0.5351777972684294,0.46452897120284853,5.383371080954765e-07,1.3948125861718504e-05,0.00022009834139930442,5.864672435592017e-05
10901,يعنى يستنو بعد الحاله متخلص دوله معرصه فعلا,ANGER,ANGER,0.9999934668014528,3.2535916694195645e-06,1.5208290618180972e-07,1.4072377960466485e-07,2.1765500683091338e-06,8.102501201845308e-07
10902,بامارة الاسعار والغلاء الفاحش انتم تدلسون ع الشعب تبا لكم وللعرص,ANGER,ANGER,0.9998024229201378,0.00010332885929654215,8.23857185634148e-06,6.284316707954922e-05,2.169312941780427e-05,1.4733522051468498e-06
10903,بس ياولاد الكلب انتم اخر من يتكلم عن الديمقراطية يا معرصين,ANGER,ANGER,0.9999999990829309,2.2135005631452693e-12,2.1728860059123865e-14,1.0061992386968516e-11,9.032730314009549e-10,1.4965201676972231e-12
10904,انتم عالم وسخه وكذابين,ANGER,ANGER,0.9999976839307114,1.2581174678181172e-06,4.800781939424405e-08,6.311537784231966e-07,3.117706993733566e-07,6.701952309411614e-08
10905,بلاش شغل المعرصين يا اوسخ جريدة,ANGER,ANGER,0.9999999996979341,3.069446662299608e-11,1.202412336538442e-12,1.826569280613079e-11,2.471856886082116e-10,4.715679296059779e-12
10906,أيوه أيوه حصل الكلام ده و كمان كان هيبيع جزيرتين للسعوديه و الاهرامات لقطر و حلايب للسودان و النيل لأثيوبيا صحافه وسخه,ANGER,ANGER,0.9999999993482334,5.841563433015069e-10,2.089698927532032e-14,7.736039782135324e-12,1.0513348517233649e-11,4.9340560820912207e-11
10907,لا طبعاا والعرص يفرض عليه ضرايب ويراقبه وسنين زفت وطين عليكم,ANGER,ANGER,0.9998175662931847,3.2924145765643166e-05,2.0049856716545782e-06,2.508379883209577e-05,9.445450532080736e-05,2.7966271228262854e-05
10908,بس لو أحكم مصر كونت احتليت الدول المعرصه دي,ANGER,ANGER,0.9999953647437531,2.128886273939586e-07,3.992821027966003e-10,4.240218683289412e-07,3.959540327246429e-06,3.8406146723437215e-08
10909,ياابن المتناكه مصر بقت شحاته ومافيهاش شخضيات بارزة ولا حاجه فيها بس شخصيات معرصة,ANGER,ANGER,0.9999993662444543,6.333277952278275e-07,2.842409260023914e-13,3.351573754323268e-11,3.785416998915159e-10,1.5409869222805622e-11
10910,معرصين اردوجان بس تيجي سيرة تركيا تلاقيهم طابور,ANGER,ANGER,0.9999995415397706,1.3447233453814246e-07,7.671718271162851e-09,2.8599705953270973e-08,2.6332024191336916e-07,2.4396223515524607e-08
10911,اصبرو بس شهور من اكذيب العرص,ANGER,ANGER,0.9989924207409756,2.5535850567628844e-05,9.583944958598191e-06,0.0003791111638418655,0.0002873881587184377,0.00030596014093931564
10912,اعلام وسخ صحيح ميعرص,ANGER,ANGER,0.9999867934048752,8.544529061905249e-07,8.558708336679086e-07,4.50081771951073e-06,4.446533114859909e-06,2.548920552864288e-06
10913,هي ايه وسخه دي,ANGER,ANGER,0.9999982819824155,1.1694039091091909e-06,1.133273574935354e-09,3.940239104270696e-08,4.889494174310462e-07,1.912859495806189e-08
10914,الراجل ده ابن وسخه اساسا فمش زعلان عليه اللهم اضرب الظالمين بالظالمين,ANGER,ANGER,0.9999999969252684,2.5599571679339564e-10,2.8655183141387524e-13,1.7288503272394409e-12,2.783323658127248e-09,3.3403228332632697e-11
10915,يبقى جعان مش لاقي ياكل وتلاقيه يعرص للعميل كلب امريكا والصهاينه,ANGER,ANGER,0.99999976303782,1.5465342056471712e-07,1.858989553627265e-10,9.77046829523717e-10,7.93802492638549e-08,1.7655615167267003e-09
10916,ابقو قبلونى انا عايز حد من اتباع المعرص انت عاجبك حال البلد مش كل اللى بيشتم يبقا اخوان دا ابن ستين كلب,ANGER,ANGER,1.0,1.655549928324126e-19,2.8013437999941956e-27,4.800479238183806e-22,1.490406955550862e-17,2.332763249124693e-23
10917,تميم ابن الوسخه,ANGER,ANGER,0.9999993638213026,8.227688685416786e-08,2.2088312595100863e-08,3.2446478848516014e-08,3.7595501369118926e-07,1.234120047458032e-07
10918,الشعب اتهبل يا ابن العرص شوف هتحكم مين,ANGER,ANGER,0.9999999814918541,2.2534402514639265e-10,3.3879332204644184e-12,5.678286390832066e-12,1.8230541987376227e-08,4.319307706094408e-11
10919,المفروض بقه نروح نولع بيته خبر وسخ زي الصحيفة دي,ANGER,ANGER,0.9999998905423897,1.0325658483377555e-07,2.773605983863414e-11,4.0390339636734563e-10,5.689254227873975e-09,8.012634848296103e-11
10920,بس ياعرص السيسي يبتاع ناهد شريف كلاب لا تأكل اللحم,ANGER,ANGER,0.9999999959590156,2.1493125588305877e-10,5.125174328570808e-11,3.844385475721637e-10,3.150890463514792e-09,2.394768991393794e-10
10921,عالم وسخة واخبار وقحة,ANGER,ANGER,0.9999887628653905,5.718637610827811e-06,9.819647042580445e-07,2.3472340403590386e-06,1.275408158376745e-06,9.138900982523304e-07
10922,المفروض لجان العرص تكتب وتقول نحن لجان العرص وبعدين هم مفضوحين مش محتاجين بحث عنهم,ANGER,ANGER,0.9999999999959783,1.5462288316799313e-14,7.232943655370685e-14,4.785432135382645e-16,3.931770051236587e-12,2.7344180850249642e-15
10923,دكتاتورية امال العرص بتاع قد الدنيا,ANGER,ANGER,0.9999989386880604,7.1054851318941105e-09,8.052190758657295e-10,7.644987827003152e-09,9.910184925043076e-07,5.4737755120055096e-08
10924,عالم وسخه كذابين,ANGER,ANGER,0.9999957793139598,1.8846740494585385e-06,3.2526356187882897e-07,9.555874614917506e-07,6.513131233484371e-07,4.0384784255271585e-07
10925,يا ولاد الوسخه عاوزين تيجو مصر عشان تولعوا,ANGER,ANGER,0.9999999998171845,9.690760301265815e-11,1.0245886059667894e-13,1.605171107381757e-11,6.882719295904512e-11,9.2685723267516e-13
10926,المعرصين محروقين من الجزيرة,ANGER,ANGER,0.9998472257494754,1.2080517219879301e-05,7.004798720543658e-06,3.528431972208838e-05,7.739211272298235e-05,2.1012502138446523e-05
10927,لجنة وسخة وهى دى ارخكو,ANGER,ANGER,0.999995384519153,1.5451530606214264e-06,1.9248892791920935e-08,6.738515998111429e-07,2.1892317230535923e-06,1.8799557367165305e-07
10928,ع القدس ريحين شهداء بالملاين اةةة ياولاد الوسخة ياتربية الصهاينة,ANGER,ANGER,0.9999996469198519,2.3829063350890115e-07,1.5515168687172344e-08,2.6446880583520058e-08,6.941056143333404e-08,3.4169081012849156e-09
10929,عارف الصحاب الوسخه اللى هناك دول اها يلا جمبهم يلا متنحش كدا,ANGER,ANGER,0.9999999980875884,1.870088776674284e-09,3.034438165176114e-14,3.412783960781315e-13,4.040262043621889e-11,1.54777028652425e-12
10930,حاجه تقرف احنا بقنا عايشين فين وسط حيوانات ولا القيامه دي علاماتها,DISGUST,DISGUST,0.08505870305445813,0.9149387228846473,4.2239127695270777e-10,4.0268029648188965e-08,2.5160576621840445e-06,1.7312813094890458e-08
10931,بتسوء الدين يا ولاد الوسخه,ANGER,ANGER,0.9999999044529321,1.5215737028506226e-08,4.493072752770755e-10,1.3981360649334235e-08,4.94449525865313e-08,1.6455708625098283e-08
10932,هو بلحة رايح جاي واخد المعرصين والشرميط معاة يحرسونه,ANGER,ANGER,0.9999998988861785,4.919002360684123e-08,1.3344899859398187e-09,2.7024004982138913e-08,6.519390766069258e-09,1.7045906795267706e-08
10933,بلاش تجيب سيرة الدين ياعرص,ANGER,ANGER,0.9999937356738571,3.837078101893557e-06,2.8326381820302752e-08,2.754527510405954e-07,1.4318402471985477e-06,6.916286637776319e-07
10934,اي كميه القرف دي ربنا يرحمنا من اخباركم يا جريده وسخه,ANGER,ANGER,0.9999999994270468,5.720884042320269e-10,2.9954818623440135e-16,1.5473535799404128e-13,7.042237790669294e-13,2.2848644040515973e-15
10935,كفاية دمرتو البلد من كدبكم كنتو فين من عشر سنين فران وكلاب ضالة اخس عليكى يابلد النظيف فيكى يتهان والوسخ مهما نظف بردو وسخ بعد خراب يمنيلين ظهر الشعب وطلع كل الوساخة وعدم الضمير,ANGER,ANGER,1.0,1.1373798669971125e-17,2.909694944896282e-20,7.803467247018924e-19,1.1822841411963062e-17,4.1337633222140714e-20
10936,انتوجريدة سيئة و تروج لاكاذيب لتجميل النظام انتو ماتفرقوش عن ال الى بتتكلمو عنها يا شوية معرصين,ANGER,ANGER,0.9999999998273665,7.107466647820096e-12,4.430267964406536e-12,1.6426233181539903e-11,1.3883124440409246e-10,5.850271331519892e-12
10937,يعني مسيحي اللي فجر مثلا اكيد واحد مسلم ارهابي بن وسخة مغسول دماغه وفاكر نفسه طالع للحور العين,ANGER,ANGER,0.9999999978135179,1.2291500139240444e-12,7.864033112610298e-15,9.934853840373583e-13,2.1461192880162856e-09,3.813529592108819e-11
10938,منكوا لله يامسئوليين بجد ولو مش خايفين من ربنا ابقووا خافو من الشعب لما يعمل ثوره عليكو ياولاد المعرصيين,ANGER,ANGER,0.99999999984027,1.488306143322368e-10,9.648964035497405e-15,1.561809350532288e-13,1.0727817185640594e-11,6.552949550885732e-15
10939,جريدة وسخه طب ماعندة بيته ولا عشان كلام الناس خايف يكون مع بنته بشقه واحدة جريدة وسخه بتجيب اخبار يصدقها الاغبياء فقط,ANGER,ANGER,1.0,1.1716180878095037e-18,5.772801210748029e-21,2.860366942263294e-20,5.3212471028270124e-17,1.4133459939622005e-18
10940,مش دا المعرص بتاع روسيا الي عايش علي اعانتها,ANGER,ANGER,0.99999986779485,7.860863032840597e-08,7.572400714912075e-12,1.5255124761520759e-09,5.1576428214643346e-08,4.870093533064537e-10
10941,هههههههيه الجريده الوسخه مركذه ليه علي الحجات الوسخه كده ليه فعل الطيور تقع علي اشكالها,ANGER,ANGER,0.9999999999551932,4.3373786696759035e-11,1.4019774438724291e-14,5.182691759594796e-14,1.3684536242106936e-12,1.0734166751305458e-15
10942,تربيه وسخه اتفووو,ANGER,ANGER,0.9999959409902806,1.0428801340369026e-06,4.199623359715292e-07,1.2338017213950428e-06,8.40939511177769e-07,5.21426016353728e-07
10943,دي شبهك ياعرص,ANGER,ANGER,0.9999592675474052,2.2525007194113366e-05,5.759175703428507e-07,6.767922061647305e-06,8.360894632318572e-06,2.5027111375369e-06
10944,كومنتك وجع معرصين العرص ههههههههه,ANGER,ANGER,0.9999998120923371,9.761816330063212e-09,7.782960982932875e-09,7.568343982618706e-09,1.573650577533622e-07,5.429485628332109e-09
10945,و الفلوس دى طبعا من قطر بنت الوسخة,ANGER,ANGER,0.9999999959358306,7.417992585509915e-10,2.206519216729473e-12,5.836800933870237e-12,3.293143440119317e-09,2.118608147104085e-11
10946,يابن الوسخه ياعرص,ANGER,ANGER,0.9999994941202531,1.29975529985662e-07,5.234046120010247e-08,1.5377033985179763e-07,1.0480740315583229e-07,6.498601383990897e-08
10947,فشختوا السور يا ولاد الوسخة,ANGER,ANGER,0.9999995913785664,1.0692930845060842e-07,9.47258410234e-09,5.89528021927948e-08,2.0848603954756722e-07,2.4780700121524018e-08
10948,التعرص وراثة,ANGER,ANGER,0.8177613028049637,0.03807699061020081,0.015411127956431911,0.05564728336964872,0.04757622113761138,0.025527074121142718
10949,ينفع تحطوا صورة زى دى يا ولود الوسخه,ANGER,ANGER,0.999999958895871,1.8874760230115484e-08,1.23517028358696e-10,5.175464033121148e-09,1.669223748991261e-08,2.3815363092974453e-10
10950,متلموا البنات اللى بتلبس لبس وسخ الأول وبعد كدة اتكلمى ياولية,ANGER,ANGER,0.9999976449832834,2.216691465617854e-06,1.2756896554090888e-09,5.59808511248502e-08,7.096611189002443e-08,1.010260296830282e-08
10951,استاذ ابانوب حضرتك بتقول يا شعب ابن وسخه هو حضرتك مش من الشعب,ANGER,ANGER,0.9999999999991473,1.2127558810178674e-15,1.767061019434892e-18,3.0567167403636628e-15,8.486118952856256e-13,2.971349088242417e-17
10952,بطلوا لبس وسخ و احنا نبطل تحرش و اغتصاب,ANGER,ANGER,0.9999788421383142,2.111003106939981e-05,8.306963520380472e-09,2.4445629587740777e-08,1.1356853748405442e-08,3.7211704704697543e-09
10953,ينعل كسمك لكسم الحاجة سبيلة لكسم دى بلد مصرووف اية الى تتبرعى بية يابنت العرص هو انتو بتشربو التعريص شرب موظف واحد بس مسكو معاة مليون رشوة وانتى عايزة تلمى المصرووف وتبعتية لتحيا مصر,ANGER,ANGER,1.0,4.800117451415978e-19,3.603892105391088e-24,3.1519100976044444e-24,6.608665604399402e-20,1.8124105757980102e-24
10954,وبعدين انتو مش محتاجين حالة طوارئ انتو تاخدو اللي انتو عايزينه ومحدش هيفتح بوؤه بلد بنت وسخة,ANGER,ANGER,1.0,1.1813595934884448e-14,3.3893816780121767e-19,5.873759965546674e-20,1.732944766278667e-15,5.749458516279364e-19
10955,يا جريدة معرصة واحد,ANGER,ANGER,0.9999975996864836,1.5092097064745735e-07,1.2215872116501756e-08,3.550737522445683e-07,1.7243579365426077e-06,1.5774498586379452e-07
10956,منك لله ياعمرو دياب حالف تقرفني منك في كل شريط جديد اسوء اغنية سمعتها احلي عيون بتاع برج الحوت ان شاء الله حوت لما ينشهك انتي وهي يابعيد,DISGUST,DISGUST,2.7730323316812343e-06,0.9999509857716121,9.979000473979217e-10,4.8067544016657145e-08,4.174147746505218e-05,4.4506531511588335e-06
10957,لابد من ضرب قطر بت الوسخة وشن هجوم حاد عليها,ANGER,ANGER,0.999999707625861,4.777801140257547e-08,1.4931056148079132e-09,2.2909670531362252e-08,1.566372828217338e-07,6.355607499532771e-08
10958,ظلم ايه يا ابن الوسخه يا ارهابى,ANGER,ANGER,0.999999992806508,7.381143501199798e-11,3.9852825559061187e-13,3.152443460318533e-11,7.080344518345795e-09,7.413797960274285e-12
10959,انتو لسه بتعرصو للسيسي ربنا يحزنكو علي عيالكو عشان تحسو وتفهموا,ANGER,ANGER,0.9999994846713114,3.304368334974867e-07,4.24413592479661e-09,6.085368076646192e-08,1.195928124530919e-07,2.0122194404825142e-10
10960,دين ابوكوا يا بهايم ياولاد الوسخة,ANGER,ANGER,0.9999999988712887,7.553399846442513e-10,7.397344014577003e-12,2.247442233344258e-10,1.2672563302889532e-10,1.4505632117762782e-11
10961,اه وبعدين يعني ماشي عرفنا انهم كخة وانتم بقى اللي عدليين  انتم اللي تمام  دا انتم اوسخ ناس,ANGER,ANGER,0.9999999999945999,4.185413244237354e-12,3.7126583921246465e-17,2.2946908660632648e-14,1.1924686080681174e-12,7.823384556913207e-16
10962,الفيديو حقيقي يا معرصين,ANGER,ANGER,0.9999898742274528,1.7960040589627005e-07,6.396389154395759e-08,1.9570655172890598e-06,7.813524729712016e-06,1.1161800204139782e-07
10963,انها حقا عائله وسخه,ANGER,ANGER,0.9999594649683716,3.352258267267724e-06,4.029385433074035e-07,5.136863872588666e-06,1.8142795674816253e-05,1.3500175271166448e-05
10964,كسمك ياؤبن الوسخة,ANGER,ANGER,0.9999707336091748,1.4901129408080367e-05,2.000202103958529e-06,5.876366968225751e-06,4.005237697491193e-06,2.483454647323771e-06
10965,المغزى من إنكم مسكتوهم بعد زيارة العرص امريكا فيلم والمخرج حمار,ANGER,ANGER,0.9999930203809984,6.36854968085539e-08,2.5459601873766556e-07,9.625941807217385e-07,3.834439964904961e-06,1.8643033443870667e-06
10966,نقي الفاظك يا اخي انت بتنام علي الفرن ايه ذنبنا انك تطلع نقصك وقرفك علينا اشكال وسخه اقسم بالله,ANGER,ANGER,0.9999999999868692,2.8150683717134324e-12,2.6927774612100115e-16,2.693407750230623e-13,1.003871620150375e-11,9.842668645790163e-15
10967,اسرائيل اندلع حريق بخزانات للوقود سولار في مصنع بميناء أسدود اليوم مما استدعى إخلاء كافة العمال وإغلاق المنطقة,ANGER,SURPRISE,0.12081792685967403,0.003392245493927662,0.007845350140802324,0.016377108601486598,0.008433443780429112,0.8431339251236708
10968,حاجه بقت تقرف,DISGUST,DISGUST,0.005556120683830658,0.9944269366967089,2.611230583927113e-07,4.602899612826803e-06,1.0457542416227404e-05,1.6210543714691989e-06
10969,هو ايه حكاية الدقهليه ال قلبت شذوذ وبتوع عيال وبامبرز وحاجه تقرف,DISGUST,ANGER,0.9574139451495902,0.04258258396187165,6.805085708778275e-08,1.3177099076046493e-06,1.61627002349634e-06,4.688577550732078e-07
10970,كلهم عيال مخريق كانو فين والعيال الشواز شلوهم اسفين مجموعه عيال بشخه وهما الهيحبسو جمال وعلاء والناس تعبت مش عيزين مشاكل وحسني ربنا يشفيه كان ليه زكان عليه وكفايه سيبو البلد تمشي ياحبت توباش صغحه وسخه,ANGER,ANGER,1.0,1.1804399334799765e-14,1.8606667173621502e-22,1.4375614128349646e-20,6.181565112012752e-17,2.933598160277142e-19
10971,انتم مش الطلاق عندكم لعلة الزنا يمعرص طيب ليه ال نصرانيه لم يطلق منهم واحدة عارف ليه لان الشاذ المتحنط شنودة قال جماع الكاهن بركه لنسوانكم,ANGER,ANGER,0.9999999984194972,1.679830114794486e-13,1.1463620623371796e-14,2.83823362255506e-11,1.5518313261815725e-09,1.214627185803118e-13
10972,هههههههههههههههههههههه بس يا معرصين بامر من امريكاالكلام يتسمع,ANGER,ANGER,0.9999984995881336,5.543609080556116e-08,2.4410747115435104e-08,6.136567888933546e-07,6.896249020645049e-07,1.1728334022817537e-07
10973,انا خريج صحافة وميشرفنيش اشتغل مع معرصين,ANGER,ANGER,0.9998854806205956,1.156557701989047e-06,2.251646809736356e-06,5.337159291060387e-05,5.224714146438081e-06,5.2514867836169835e-05
10974,ياجريده معرصه,ANGER,ANGER,0.9999248768710332,1.5696241908459603e-05,6.352833787804016e-06,2.2939134824499748e-05,1.9612050850107322e-05,1.0522867595352798e-05
10975,جريدة وسخة شوية كدابين,ANGER,ANGER,0.9999999591258311,1.6046028128082634e-08,1.8368749502474598e-09,2.1953820704591554e-09,1.908635035295805e-08,1.7095337759897445e-09
10976,فعلا وسخه جدا,ANGER,ANGER,0.9997942626773512,1.1967030082629608e-05,5.50749710933553e-06,7.58456342990779e-05,7.754275609250765e-05,3.487440506516119e-05
10977,لو تابت تعرص,ANGER,ANGER,0.994735314213908,0.0005898982056855068,0.00014422611772486093,0.0015453316893370072,0.0023953474629888043,0.0005898823103555683
10978,الكل اتصعر علي الازهر كدة لية ولا عشان اسيادكو امرو بكدة يااوسخ من انجبت مصر,ANGER,ANGER,0.9999999992214867,2.5164013241486605e-10,4.758894072181141e-13,4.712093789923082e-11,4.733637357126205e-10,5.918130637693042e-12
10979,الواحد بقى ليسمع اخبار اعوذ بالله حاجه تقرف,DISGUST,DISGUST,0.026194359244439375,0.9737277279978339,1.2774293605191673e-08,1.8064798893310785e-07,7.677836272657001e-05,9.409727154687398e-07
10980,يامعرص يامطبلتي انا مش اخوان ياكسمك ياابن المطبلتيه,ANGER,ANGER,0.9999998516490048,4.8255283983785065e-08,7.190161176798744e-10,4.406126490927566e-08,4.691104461865588e-08,8.40438168936534e-09
10981,متعرصين بلحة جيش الكفتة,ANGER,ANGER,0.9991180911284236,0.00015506046939170128,6.212711420171381e-05,0.00044551563814217046,0.00016138549168962258,5.7820158154094115e-05
10982,ده ال انتم شطارين فيه الوساخه والتعريص جريده وسخه,ANGER,ANGER,0.9999999988375663,1.056361448449503e-09,1.280981720973304e-13,8.373870751062159e-11,2.1277605835382044e-11,9.232717448486467e-13
10983,فكك من الشغل المصري بتاع معرصين السيسي دة,ANGER,ANGER,0.9999999993362678,4.4779709896585916e-10,6.0584101565844816e-12,2.6747100375176544e-11,1.0663451883697439e-10,7.64966612820309e-11
10984,ايه الأخبار بنت الوسخه اللي زادت عندكو دي هو انتو جريده صفرا,ANGER,ANGER,0.9999999999994884,3.3114292364993316e-13,2.0685842488618924e-18,1.049410995937268e-17,1.7913876687443095e-13,2.978218951815352e-17
10985,اهم حاجه متزعلش نفسك انته بس,SADNESS,SADNESS,0.4141390890069464,0.004859415606501798,1.5061508824032711e-06,3.816795931087612e-05,0.5808898961318394,7.192514451901186e-05
