,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
10058,المصرين دول أشرف منك ومن أهلك ياوسخ,ANGER,ANGER,0.9999889534910468,4.1050791310571015e-06,3.0867533764363046e-09,3.5723242959625905e-07,6.564998534031395e-06,1.6112105245631673e-08
10059,بطلوا اشاعات وسخة بقي هو داعش ولا دولة عربية ولا اخوان انتوا مش عارفين تقولوا ايه اصلا ولا تتهموا مين دولة رئيسها كان ظابط مخابرات ومابيعرفش غير بعد التفجيرات ماتحصل يتهموا اي حد علشان يداروا الخيبة دة اصلا تفجير مخابرات لفرض احكام الطواري,ANGER,ANGER,1.0,3.2569678868704007e-19,4.2558930462825625e-39,1.620097614907689e-28,3.4281830746361335e-20,5.715240075920015e-36
10060,بلد وسخه أجدع ف كده بجد,ANGER,ANGER,0.9999725822910528,2.717312208052288e-05,5.687454311780711e-11,2.5871986590807996e-08,2.177401607326946e-07,9.178439682511881e-10
10061,عسكر سوسه كلاب امريكا ورئيسهم العرص,ANGER,ANGER,0.999998385241934,6.482013111161213e-07,1.695446597453646e-08,2.0502804268470882e-07,6.547333358343379e-07,8.9840908598496e-08
10062,ريحة أمك وحشه عالم وسخه,ANGER,ANGER,0.9999806840884363,1.309836209632025e-06,8.827774782417102e-09,4.0157170199026854e-07,1.754818820240223e-05,4.748767722164838e-08
10063,ههههههههه كلب من كلاب العرص بيهوهو اهووو ياعرص انت وبلحه بتاعك,ANGER,ANGER,0.9999999999638192,1.7690886561532636e-12,1.4088681750986995e-16,1.4934197549891503e-12,3.2910905514545844e-11,6.231671876117105e-15
10064,دولة المعرصين,ANGER,ANGER,0.9998409357031877,5.778255275223386e-05,5.396300478762847e-07,1.613136357882065e-05,8.157375042326812e-05,3.0370000102859e-06
10065,العرص دة ابوك يا أولاد الانجاس إتفوة شويه كلاب,ANGER,ANGER,0.9999999987748112,3.7466387329015695e-10,1.0309242742967991e-14,3.4148003909805302e-12,8.469401138741844e-10,1.5664590791875548e-13
10066,اخرس احسن يارهابي,ANGER,ANGER,0.9986644422949997,0.0008244308310987941,1.6600496466880657e-06,3.957624453907691e-05,0.00046068756569849254,9.203014018112964e-06
10067,مترقص ولا تشوف حد يكيفها أحنا مال أهلينا وبعدين يا جريدة وسخة مفيش غير الأخبار الزبالة دى,ANGER,ANGER,0.999999999981867,2.1224826682263896e-12,7.97021645110652e-21,1.6622475113141806e-14,1.5990981229890235e-11,5.904835405548269e-19
10068,يلا ياكسمك علي كسمه العرص,ANGER,ANGER,0.9999980457264055,1.7863980432007197e-06,1.4623010386859947e-10,6.208481933149106e-08,1.040712584755672e-07,1.5732453860130838e-09
10069,احسن يا ولاد الوسخة,ANGER,ANGER,0.9999997403237568,1.039457652112215e-07,1.934034956831201e-12,1.9856839815091477e-09,1.5371117416604375e-07,3.168508809918766e-11
10070,لو سمحتي ناديلي ابن الوسخه الي حاطط الامتحان دا,ANGER,ANGER,0.9999998427843318,5.565033001850497e-08,1.0335039733087656e-13,5.306185219608092e-10,1.0102990769102533e-07,4.71113656763068e-12
10071,انتي الي عندك حرقان خدي فواريهديكي شويه قناه وسخه زي دي حدبيعبرها جتك خيبه,ANGER,ANGER,0.9999996975145709,2.9488736440945216e-07,4.594887396849973e-16,4.364692488245294e-13,7.597615572888482e-09,6.475433541652888e-15
10072,لقصف داعش ولا لقصف اهل السنه و الاطفال الابرياء ياجريده وسخه,ANGER,ANGER,0.9999999975032239,1.3407687740478354e-09,1.853220251363349e-12,2.7197666105577175e-10,8.775556087134432e-10,4.6230481138162995e-12
10073,اه ياجريد وسخة هية بات موضة ولا اه,ANGER,ANGER,0.9998586908985055,0.00012415055851363333,1.8228960181760072e-09,7.010324941628012e-08,1.708193039476547e-05,4.6864349871684305e-09
10074,اكيد لازم الجرايم دى تزيد مدام عندنا قضاء ابن وسخه بيطلعهم براءه واحكام مخففه,ANGER,ANGER,0.9999999337748471,5.187851679674779e-08,1.0923809204698098e-12,2.9184040240512686e-10,1.4048568678997507e-08,5.131529489000619e-12
10075,شوف الاعلام المصرى ابن الوسخه,ANGER,ANGER,0.9999999683308408,2.6658691705004727e-08,3.992643840760789e-11,1.8162366191860069e-09,2.939529654550075e-09,2.1477822740640503e-10
10076,اصلهم عايشين بره مصر لو عاشين فيهاوشافو الي احنا شيفينه ممكن مكنوش عرصو كدا,ANGER,ANGER,0.9999883106063933,4.902183612580709e-06,3.964643728303969e-13,7.763656001988342e-08,6.709552923547675e-06,2.0114101857562072e-11
10077,موتوا انتوا بغيظكوا وانقهروا يا جريدة زبالة يا ولاد الوسخة يا شوية مرتزقة ومأجورين,ANGER,ANGER,0.9999999999996732,1.233755549637769e-14,1.5375087360192256e-21,9.582225965429273e-16,3.153536986385732e-13,1.95008741279834e-19
10078,يعني مين ابن وسخه حمار ممكن يصدق الهري ده,ANGER,ANGER,0.9999999968612912,5.492171877591368e-10,1.0970372500966704e-15,4.909655239503291e-11,2.5403484355131477e-09,5.000747397648727e-14
10079,خخخخخخخخخخخخخخ اتعلموا منه يامعرصين,ANGER,ANGER,0.9974194420937827,0.0007282602021754703,1.1382125823827047e-05,0.00021640905832518613,0.0010650900653837003,0.000559416454511594
10080,انتى ارهابى بتروج للفتنه شباب مصر كله مخنوق بعد مييسمع الخبر ده هيسافر لداعش,SADNESS,SADNESS,0.002271341972591218,6.604695561456672e-06,1.0636707243584936e-12,2.694354381063741e-09,0.9977220505914663,4.4969953499886085e-11
10081,صفحة وسخة,ANGER,ANGER,0.9999699310707388,1.1462248100002258e-05,2.1409138905636037e-07,6.3999142552467e-06,1.0787784215862284e-05,1.2048913015965943e-06
10082,بلاش ياوسخ,ANGER,ANGER,0.9976568586784035,0.0012305407940101092,3.283427045296744e-06,9.815271714513122e-05,0.00099268548658525,1.847889681010746e-05
10083,كسم بلحه الإرهابي اللي بيحارب الشعب والمعرصين مش مصدقين,ANGER,ANGER,0.9999998709174006,6.578681744381233e-08,6.114377836315307e-14,2.760418209373983e-10,6.301564700921747e-08,4.0259340698119675e-12
10084,يله يا بلد المعرصين,ANGER,ANGER,0.9999971446459079,2.1803290806933733e-06,1.7386124323945833e-10,1.78504263579342e-07,4.93498537602363e-07,2.8483501756877974e-09
10085,أخبار اوفر خالص مش معقول سلسلة الاغتصابات دي كل لحظة خبر اوسخ من اللي قبلة,ANGER,ANGER,0.9999999130901254,7.489693079916192e-08,3.1985822846637487e-18,2.85762697170566e-10,1.1727181244247937e-08,5.772383747580627e-16
10086,صحافة وسخةمفيش كلام,ANGER,ANGER,0.9646546602866094,0.008167739701058493,3.947116840425154e-05,0.0018820167410369996,0.025037291107470435,0.00021882099542043526
10087,أكيد مش هيبعلهم جزيرتين مين يشهد للعرص,ANGER,ANGER,0.9997853570568874,7.593290479324019e-05,2.518968605041769e-08,2.3321779620623195e-05,0.00011365377620443791,1.7092928077801626e-06
10088,شوف العالم الوسخه,ANGER,ANGER,0.9999921149009459,5.543283319104314e-06,1.4882389430789094e-08,1.0644062687168952e-06,1.180021809644711e-06,8.25052665309259e-08
10089,والله جريدة وسخه ملوش ﻻزمه الخبر,ANGER,ANGER,0.9999998888056529,5.755754858812515e-08,2.0909517065401954e-11,5.057118712957971e-09,4.8447970745205825e-08,1.1079853616933688e-10
10090,خليك بخيبتكم مع بلحة العرص,ANGER,ANGER,0.9999936899411628,2.6396512966323957e-07,1.3342649435534639e-09,5.64464820943322e-06,3.9293375768319235e-07,7.17747615104869e-09
10091,كسسم خرفاان بللحة اللي بيعرصواا للاهطل النحنووح المسهوك طبيب الفلاسفة فيلسوف الحمير الخوول المتنااك العررص بللحة,ANGER,ANGER,0.7903037591588805,0.06383814998730088,0.0013700030862662086,0.03966103285361904,0.09858230653472394,0.006244748379199243
10092,ده واد فسل لا يستحق الا الكفي علي وشه وعاوز الحرق بجاز وسخ,ANGER,ANGER,0.9999981056625026,1.6989766511365776e-06,1.9406195337667058e-13,6.472002246279962e-10,1.9468847056955976e-07,2.4987139863979476e-11
10093,بطلو هبل بقى ياجريده وسخه,ANGER,ANGER,0.9999996489424537,2.985543979510125e-07,4.024275655277658e-10,6.102085988066614e-09,3.950424196286807e-08,6.494394388585788e-09
10094,واحب اقولهم من هنا احه ليكم ول السيسى بتعكم يا معرصين يا اولا المتناكه,ANGER,ANGER,0.9999999978672207,3.763204774589326e-12,1.8758854517199098e-17,1.2066363096594025e-10,2.0083475438857543e-09,2.379264924843186e-15
10095,انتي وهو اشكال وسخة واتلمت علي بعض  احنا مالنا بالزفت اللي انت لابسة والخول اللي انتي متجوزاة,ANGER,ANGER,0.9999999988849027,1.1144064753814547e-09,6.275463580363734e-21,2.1736722532593774e-13,4.683954180071718e-13,1.0143832060831006e-19
10096,بلاش انت تتكلم ده انت مش دندراوي ده عرصاوي,ANGER,ANGER,0.9999982850939159,5.154141150352565e-07,8.659957200039418e-17,7.354229707214553e-10,1.1987560861493444e-06,4.618651040408599e-13
10097,وربنا وليه وسخه,ANGER,ANGER,0.999913171190881,4.7598118796224486e-05,7.188162788506312e-08,1.7136866290245026e-06,3.704662336484598e-05,3.9849870176522553e-07
10098,گس امكك يا ابن المومس يلا يا ابن الزانية يا عرصجي يا خوووووول يا عبد السيسي العرص كسسسسسسسمك علي كسسسسسسسمين السيسي العرص,ANGER,ANGER,1.0,2.7772735312884055e-22,1.298135351297202e-33,4.8644668473992754e-23,6.601585010732793e-20,4.203699413482328e-29
10099,اي اخوانى ارهابى كلب وخسارة كلمة كلب ولاد الوسخة,ANGER,ANGER,0.9999998862089463,3.707817463693376e-09,3.0877330794522507e-13,7.576079769597216e-12,1.1007379360641446e-07,1.5639064986012638e-12
10100,شوية كلاب ضاله تعاليم وسخه خربت البلد,ANGER,ANGER,0.999999868339758,1.0096937196867183e-07,6.5076361653617e-11,6.276116021089931e-10,2.9658500147121547e-08,3.396828512345851e-10
10101,الحمد لله ي محمد احنا مبنخافش غير من ال خلقنا,FEAR,ANGER,0.9972736628251639,0.00026749259478283245,5.271538836361771e-07,0.0009344616811125041,0.00152378322701605,7.251804810944795e-08
10102,كلام معفن ذى ريحه جسدك الوسخه يا نتن,ANGER,ANGER,0.9999947911375192,1.3518669048310345e-06,2.1134283062544293e-10,1.7555674642487757e-07,3.677967469685549e-06,3.260014040914941e-09
10103,هنشوف ايه يعنى من ورا شوية وزرا معرصين مثلا,ANGER,ANGER,0.9999993552579927,5.863861756586388e-07,6.757388501622798e-14,1.559345949968205e-09,5.6795393703137445e-08,1.0267652856641376e-12
10104,مع نظام جنيه اليومي هتستمتعي لمدة ساعة ب دقيقة لكل الشبكات و نت بلا حدود سوشيال و مزيكا أول ميجا باقصى سرعة أشتركي من خلال من الموبايل تقدري تتواصلي معانا من خلال صفحتنا من خلال,JOY,JOY,3.922040416052087e-51,1.1732580733974602e-46,3.6708728026084755e-54,1.0,1.2360522181010827e-41,5.325779268940828e-52
10105,كسمكم يا ولاد الوسخة اوعد أمك بالكلام ده ياعرص,ANGER,ANGER,0.9999999994827178,4.153247927741865e-11,4.799788430836332e-16,2.543786358535218e-12,4.731831574679774e-10,2.1879411572081224e-14
10106,اخبار وسه من جريده وسخه,ANGER,ANGER,0.9999983199959431,1.5260130534911274e-06,3.2056272246097855e-11,3.386325110393485e-08,1.1957836903123794e-07,5.173255821106861e-10
10107,اى اﻻشكل ده شويه اوسخ,ANGER,ANGER,0.9999447784403003,5.383093892224082e-05,1.8510158440978938e-10,2.2453845240240687e-07,1.1629100436826855e-06,2.987177803122788e-09
10108,اها عادي جدآ مبقتيش في دماغي عادي مش عايز اطمن عليكي مش عايز اعرف عنك حاجة بطلت اراقبك عادي كانت فترة وسخة وعدت فترة مش محسوبة,ANGER,ANGER,0.9999999984377155,7.917525296281823e-11,1.4193671441761007e-22,6.895306733573707e-11,1.4141458236455658e-09,1.1004342291589885e-17
10109,منور العرص,ANGER,ANGER,0.99950058065119,0.0001903781951183541,3.5558759401589996e-06,0.00010629713422673621,0.00017917592346842727,2.001222005582996e-05
10110,حط الابره علي فمها تطلع البت معرصه لستها,ANGER,ANGER,0.999899539330466,4.351048598345189e-05,1.0024251360901e-07,2.1588189801303818e-05,3.474632959763926e-05,5.154216349093083e-07
10111,يا عالم يا معرصه مساء الخير,ANGER,ANGER,0.9999998513536821,1.9789257183825994e-08,2.2007280820046974e-13,2.3281143631504138e-08,1.0556519821271181e-07,1.0495398067165688e-11
10112,مهو لو ديكتاتور كان نجح ب زي العرص بتاعكوا,ANGER,ANGER,0.9999999156073436,5.831144332292572e-08,4.804249905990778e-13,5.154731469631013e-09,2.084448666420836e-08,8.151738250864288e-11
10113,هى هتيجى منكم حاجه ساره يامعرصين,ANGER,ANGER,0.9990478482289619,0.0009435545171998892,1.2408132571579582e-09,1.8005982412026294e-07,8.409378192257601e-06,6.575010418585479e-09
10114,اطردو السفير عشان تموتو جوع ياولاد بمبة لمن تسافرو قطر افحصو الكبد الوبائي ماتعادو القطريين بوسخكم وقرفكم دا,ANGER,ANGER,0.6069761027684406,0.2269047785344179,1.7689512779319582e-05,0.004588308574145632,0.1614348804113982,7.82401988209469e-05
10115,شو ملكات جمال هدول عالم وسخه,ANGER,ANGER,0.9999942343673869,4.462264106816849e-06,1.2968417145002286e-08,4.7047589489730186e-07,7.512051718931248e-07,6.871902548515231e-08
10116,بس يا معرصين شامخ داه جوز امك,ANGER,ANGER,0.9999998730364804,2.6354503762632993e-08,6.635115495836149e-13,3.45549243193713e-08,6.604303782467165e-08,1.0390108908790502e-11
10117,يخرب بيت امك شكلك وسخ,ANGER,ANGER,0.9999997082407005,5.328947880713209e-08,7.182997595003277e-10,1.633757453442694e-07,7.05117887835471e-08,3.863984749076207e-09
10118,بينما العرص يلهو بمصير مصر اردوغان يصنع المجد وحده بتركيا مبرووووك للطيب اردوغان,ANGER,ANGER,0.9999982814329359,8.361988339281595e-07,1.0201671456831759e-08,1.012582264562412e-07,6.249580382067687e-07,1.4595029353758715e-07
10119,مش اتحاد معرصين,ANGER,ANGER,0.9999640543289062,8.796576268658962e-06,3.1257400526978347e-09,2.3846043966303508e-06,2.4536093724132547e-05,2.2527096375189842e-07
10120,يا حراميه ياولاد الوسخه مليون,ANGER,ANGER,0.9999999834267365,1.0205859833132644e-08,1.6377008021033602e-12,2.6819391440988597e-09,3.657395902070445e-09,2.642929016409228e-11
10121,كفايه بقي ارحمونا من الاخبار بنت الوسخة دي عقدتونا,ANGER,ANGER,0.9999999443530869,5.5097044964659514e-08,1.6633767058689383e-16,2.5589567418886183e-11,5.242713301730817e-10,7.58235577912292e-15
10122,طول ما انتو بتحاربوا الدين اتوقعوا الأسوأ يا بلد وسخة,ANGER,ANGER,0.999999992604188,4.828081129912609e-09,2.784790329588343e-15,9.269155176541752e-11,2.4750014664282916e-09,4.16816716883155e-14
10123,ستك معرصه كبيره هتطلعي دكتوره يعني,ANGER,ANGER,0.9997277951809529,0.00015981989455357294,2.7868512634311506e-07,2.6960809530791142e-05,8.071521215652592e-05,4.430217678543591e-06
10124,خالى بلك ده لجنة وسخة,ANGER,ANGER,0.9999392935467211,3.444314589159482e-05,1.9897122523064152e-08,9.654523731572368e-06,1.5625584524462094e-05,9.63302009592656e-07
10125,مش عارف ولاد الوسخه دووول ازاي يسرقو اعيال,ANGER,ANGER,0.9999997831583891,1.4084176698329435e-07,6.475989436657447e-13,2.39085708807175e-09,7.356505232644486e-08,4.328726830366071e-11
10126,شغل السيسي و حشيته علشان تخرس خالص علي غلاء العيشه لأنه بيحارب الإرهاب ال هو برده صنعه,ANGER,ANGER,0.9999977943996493,1.2520680792830807e-06,1.7595818310662163e-14,1.3394789400851745e-08,9.401368161186632e-07,6.416421041833548e-13
10127,جوزك سيد الأراااااااايل او سيد الخرفاااااااااااااااااااان كلكم أشكال وسخه ورخاص,ANGER,ANGER,0.9999999188671926,5.110891708792774e-08,1.7828976168338278e-10,7.849685548288806e-09,2.1106393077986257e-08,8.895242169480459e-10
10128,وبعدين انت مغني اغنيه من يوم ماجيت الدنيا وانا مكسوره عيني مكسوره ليه ياوسخ حد كان راكبك تحت الكوبري كسرو عينك,ANGER,ANGER,0.9999960283218884,8.084789665346448e-08,2.3483159910470906e-17,2.6862630894745717e-10,3.890561566880171e-06,2.948547118245262e-14
10129,احااااااااااااا يا ولاد الوسخه ايه ده  يلعن ابوكو ولاد وسخه بجد ده قرآن  ده كلام ربنا,ANGER,ANGER,1.0,1.4756503766583461e-15,2.831911663128544e-30,2.2989819841223962e-21,2.1990390646881043e-17,1.0455820513083088e-27
10130,آه يا معرصين اتفو عليكو,ANGER,ANGER,0.9999995309177229,1.8933589825524348e-07,9.114632892554494e-11,7.463173586786238e-08,2.0355257167420702e-07,1.4709236091666698e-09
10131,المعرصين وصلو بالسلامه,ANGER,ANGER,0.9947651560218499,0.0019445185220783555,4.698510289217106e-05,0.0011201435604435647,0.0018627199079490429,0.0002604768847858331
10132,ده انتم عيله معرصه كلكم بقى,ANGER,ANGER,0.9999996033587243,3.640249415995691e-07,3.4005355503377048e-12,7.2375093515904565e-09,2.5213253290620998e-08,1.6217348492155232e-10
10133,جنسجماعى يا صفحة وسخة هو التلفيق بقى من عادتكم,ANGER,ANGER,0.9999990049314652,3.2167363397992383e-07,1.3768478119470306e-13,2.8595127435545814e-08,6.447431425134958e-07,5.648615214069568e-11
10134,اوسخ منكم مشفتش,ANGER,ANGER,0.9999325811219876,5.0818174499676475e-05,2.0465195973101925e-07,4.87898420380078e-06,8.113407359490422e-06,3.4036599893197555e-06
10135,ليه نشر خبر زي دا لينتشر بين الناس بجد ياجريدة وسخة,ANGER,ANGER,0.9999999541825427,4.4913406161560825e-08,4.5006477633615666e-17,8.533617812633637e-13,9.031993594513461e-10,2.2119063441581027e-16
10136,ربنا ينتقم من الفكره الخونة الكلب والد الوسخة حسبنا اللة ونعم الوكيل,ANGER,ANGER,0.9999999506922291,4.417624536570698e-08,3.183984266837013e-14,3.7269206611033196e-10,4.7583391661953825e-09,4.624280982684866e-13
10137,ايه ياجدعان الدقهلية بنت الوسخه ديه مورناش غيرها,ANGER,ANGER,0.9999996787334543,2.555280789503845e-07,5.178410729316581e-12,7.169275126738495e-10,6.498973735019759e-08,2.6626077382165272e-11
10138,يالا اعلام عره ياشوية معرصيييين,ANGER,ANGER,0.999458448119607,0.0003899222999250382,1.0511684502438166e-06,1.593906784918771e-05,0.00012898474271918274,5.654601448394788e-06
10139,حرقوا دم الواحد ولاد الوسخه بس الريال الحمدلله نصفنا ههههههههههههههههههههههههههه,ANGER,ANGER,0.9999900135886421,3.5283763439441955e-06,3.3656015712832965e-11,3.292881052601341e-09,6.454540554624718e-06,1.6791677065402466e-10
10140,بس ياولاد الكلب انتم اخر من يتكلم عن الديمقراطية يا معرصين,ANGER,ANGER,0.9999999998870521,3.2112815215957784e-11,2.5673096255203234e-20,8.95293375640986e-12,7.188939263570848e-11,1.0220096050197867e-17
10141,ياعالم ياوسخه ياولاد الكلب,ANGER,ANGER,0.9999937015178063,4.164780518603956e-06,2.892986493305426e-09,2.2001812050016593e-07,1.8949920732742068e-06,1.579849622786011e-08
10142,اسف دول ولاد وسخه,ANGER,ANGER,0.9999996923690848,2.309551500262615e-07,8.021432661345465e-11,6.100479701346332e-09,7.005702167282892e-08,4.380475814026592e-10
10143,حرمها العرص ومجرمي الحزب الواطي من الحياه سياسة العسكر لصوص الحكم,ANGER,ANGER,0.9999979595961503,9.946061337492895e-07,1.7953931027932335e-09,4.879850064833035e-07,5.295461849822062e-07,2.6471132177826456e-08
10144,مش عايز اشتم امك ووسخ لساني,ANGER,ANGER,0.9999298628973395,1.99272057722333e-05,6.387493285585901e-10,8.651225451329183e-06,4.151403156097868e-05,4.400112994991457e-08
10145,اية كمية الخرفان دى ربنا يسم بدنكم ياكﻻب اهل النار ياوسخ بشر,ANGER,ANGER,0.999990689491895,2.512695343003452e-06,1.9671365252687998e-10,8.262828029973795e-08,6.714035441831426e-06,9.523279913672358e-10
10146,انا عامة مبزعلش غير من الناس اللى بحبهم  ماهو معلش يعني لو مبحبكش  ازعل منك ليه  طب ما طز فيك,SADNESS,SADNESS,0.0011872948104984038,1.1390162864201708e-08,1.721122912667035e-23,9.183501189408306e-13,0.9988126937984112,7.31276858927023e-20
10147,ياراجل ياعرص الدهب ب وعايز اخطب ومش عارف,ANGER,ANGER,0.998295856351596,3.598122165648573e-05,3.8046861621594005e-08,3.3023952251944037e-06,0.0016646233892537595,1.9859540557815496e-07
10148,يلا يا ولاد الكلب يا ولاد الوسخه مالكوش دعوه بينا كل يدعم قطر اكيد يبقي شاز زيه,ANGER,ANGER,1.0,5.2862945872840175e-15,1.2129531264161198e-26,9.799271875933701e-21,1.1265501166741079e-16,9.803254097852438e-25
10149,ده الي انتو هتشغلونا بيه يا ولاد الوساخه يا معرصين كان فين الاخبار دي من زمان الاغتصاب بقا فجأه صفحه معرصه,ANGER,ANGER,1.0,8.598876841533846e-16,1.0649473071251145e-33,3.0361399533311963e-24,2.242335434112141e-18,4.011445638676614e-30
10150,وحضرتك بقي ده رد معرصين الفيسبوك علي خبراء الفيسبوك,ANGER,ANGER,0.9999969283596636,2.6561521869040205e-06,2.8272983519019036e-12,6.992572218406155e-08,3.4543072477480663e-07,1.2887989787406116e-10
10151,الخروف ده عند امك يا ابن الوسخة علشان شويه شغلين وبقبضو شويه مرتبات حلوه هيجو يعملوهم علينا,ANGER,ANGER,0.9999999999706972,2.0168524424489287e-11,3.0466677344210375e-21,4.756248399534882e-16,9.145171299791074e-12,1.2311793960458212e-19
10152,شيلو علم اسرائيل يا جريدة يا وسخة احسن يخرب السلام الدافئ,ANGER,ANGER,0.9999999983112673,1.8406997799763095e-10,3.70837265504047e-15,2.531302421158162e-10,1.251371191307616e-09,1.6402784865914187e-13
10153,يعني مصر بقت احسن من المانيا اللي ماسكه الاتحاد الاروبي يا شوية معرصين,ANGER,ANGER,0.9999999677619945,2.9301701726548152e-08,4.0209206378869523e-19,2.7626196656196846e-12,2.933547727561267e-09,1.5531839901533358e-16
10154,حقوق الانسان ومرتضى منصورمع بعض فيس تو فيس عايز اقول كلمه وسخه بس انا عامل احترام لحضراتكم,ANGER,ANGER,0.9999999997789928,1.1874486429286098e-10,7.065896773144485e-17,5.163591235232475e-13,1.0175041681322338e-10,4.758962512494802e-15
10155,اصدق تقول وسط شراميط المجتمع يا ولاد الوسخه,ANGER,ANGER,0.9999999959943437,2.927779624947336e-09,1.0171370029478016e-13,6.336810516972298e-10,4.425270540269142e-10,1.5689583135283257e-12
10156,انا مش كله شويه هاخفي البوست عشان دمي مايتحرقش ياولاد العرص,ANGER,ANGER,0.9999999210890596,6.092319663366936e-08,1.3713104809437948e-16,3.204892837780608e-11,1.7955655934722693e-08,4.380673256073586e-14
10157,اهلا انت فين ياكبير المعرضين لك وحشه مختفي فين ولا انت بتظهر لما يكون فيه خبر وسخ ذيك عاوزين يوصلوه اتفوا,ANGER,ANGER,0.9999999981938004,1.7963993918719355e-09,5.278691192579711e-20,1.3041358808092229e-15,9.811374076481146e-12,1.0042315405778158e-18
10158,أيوه يولاد الوسخه أنا شفته وقال يجوز العمل الانتحاري بس يكون بأمر من الجماعه وكلنا عارفين الجماعه الوسخه طبعا اللي انتوا منها,ANGER,ANGER,0.9999999999853912,5.131397057732659e-14,2.1336211856717535e-20,1.5943314222580704e-14,1.4539571138107148e-11,7.996781867916453e-19
10159,قضاء وسخ و حكومه اوسخ,ANGER,ANGER,0.9999998418117554,2.6766474471345683e-08,8.366772738178701e-10,4.7723389396198964e-08,7.829263760292028e-08,4.569064800314776e-09
10160,طب وانتا مش من ضمن المعرصين ولا إنتا اي,ANGER,ANGER,0.999990375658599,1.9250357933664497e-06,1.4524437904833057e-14,3.9723649067534355e-09,7.695330358585221e-06,2.869029244086129e-12
10161,إذا كان رب البيت بالدف ضاربا فمتستغربش من ولاد المعرصه,ANGER,ANGER,0.9999358242767735,4.1238779760601675e-06,7.505660937693188e-11,6.139154462097813e-07,5.9425497137056206e-05,1.2357603402066353e-08
10162,طب اقسملك بالله مبشوفش الا الكورة او حاجه مميزه ع البتاع ابن الوسخه ده,ANGER,ANGER,0.9999999888873958,9.7864715206922e-09,8.215674278409136e-18,1.0568350242231405e-13,1.3260275645724033e-09,2.3507521833395874e-16
10163,ربنا يرحمنا من هذه الاشكال القذره اما تغير أشخاص بدل أشخاص لا يوجد اي اختلاف هيكون نفس القذاره بل هيكون اوسخ لانكم زباله وهتجببوا زباله زيكم,ANGER,ANGER,0.9999999999651834,3.3821942295686576e-11,6.3242361606416374e-21,3.1605666375747874e-15,9.904063345800388e-13,7.43919786852841e-20
10164,بصراحه أنا قلبى رفرف وهعيط من الفرحه روح يا بعيد ومترجعش تانى,SADNESS,SADNESS,0.00031956108198525365,1.2195516968129122e-07,1.525669851512908e-11,7.232606244616175e-05,0.9996079888909044,1.9942351908961586e-09
10165,بس يا شوية معرصين فقرتونا بتعريصكم,ANGER,ANGER,0.9999906588546011,9.326104648357647e-07,1.088996480006153e-11,1.422261264325587e-07,8.266124802656237e-06,1.7311621617205086e-10
10166,واش جاب الامير اهاب الامير عند لموسخ بوسرواله,ANGER,ANGER,0.9178116531663219,0.07463350620329881,6.222804490250545e-05,0.00047862172158923453,0.00669403000610338,0.0003199608577849584
10167,انتوا جريدة وسخة بتشغلوا الراي العام بجاحات وسخة اكتبوا عن الاسعار والذل اللي الناس بتشوفة,ANGER,ANGER,0.9999999999978115,6.215206403990641e-13,4.423192419023093e-18,1.5606518199358103e-13,1.414263598170017e-12,1.842092365618762e-16
10168,المتحدث العسكري كان منزل الخبر بصور الشباب ومسح الخبر دلوقتي من ع الصفحة يا ولاد الوسخة,ANGER,ANGER,0.9999999996724398,4.841281150651817e-12,7.126215287981238e-19,2.28479678615769e-13,3.224887660395741e-10,9.793737251912294e-16
10169,انت يا لوطي بتتكلم عن مصر يا تريلا يا وسخ,ANGER,ANGER,0.9999999923743417,1.0660892043905407e-10,1.533157948422903e-19,1.6581302097918527e-10,7.353229976064568e-09,1.6728887228272801e-15
10170,ههههههههه لما العرص راجل طيب سيبك لبسه ليه كده ياام سيد,ANGER,ANGER,0.9999999582677654,3.615419197153277e-10,8.134634042540705e-16,1.904193878786133e-12,4.136876949788635e-08,1.1993639310707407e-14
10171,مطلوب معرصين جدد يا اولاد,ANGER,ANGER,0.9999970522998711,5.426006221667297e-07,7.836240550095098e-10,6.416410203525193e-07,1.7500287011367675e-06,1.2646160704574067e-08
10172,ياخي لازم الألفاظ القدره متطلعش غير اشكركم الوسخه,ANGER,ANGER,0.9998612130039407,0.0001252292447615519,3.606399120958551e-08,2.4964481253490592e-06,1.0345322152845553e-05,6.799170234102241e-07
10173,ناس وسخة,ANGER,ANGER,0.999946923992414,3.5196396477643644e-05,8.217460207125138e-08,4.912952450194798e-06,1.2422011166487921e-05,4.624728891910125e-07
10174,هههههههههههههههه والدعاره بتنشط الجسم يا ولاد العرص اختشوا,ANGER,ANGER,0.999999043909599,1.013669885455316e-07,6.33884481220204e-11,2.6327530676794868e-08,8.273547159963579e-07,9.77782072370508e-10
10175,والله مفيش خرب البلد دي غير ابن العرص الخول مرسي والسيسي اوسخ من بعض ومعاهم المعرص حسني مبارك كلهم شويه معرصين البلد دي اتمنا يمسكها واحد يخاف ربنا,ANGER,ANGER,1.0,2.702237748342406e-21,3.8192635867043976e-38,1.3102426483552026e-29,2.3752198228354513e-24,1.4385742389372831e-35
10176,انت ابن ستين وسخة,ANGER,ANGER,0.9999999640904995,1.481462089974475e-08,9.080027565103735e-12,2.2443085930947587e-09,1.8692732856691427e-08,1.487571216472445e-10
